#INFO,Created=1786941227436,,,,,,, Indicates required field for creating listings,,,,, Indicates missing field that will be required soon
#INFO,Version=1.0,,,,Template=eBay-listings-template_EBAY_US,,, Indicates missing recommended field,,,,, Indicates field does not apply to this item/category
#INFO
*Action(SiteID=US|Country=US|Currency=USD|Version=1193),Custom Label (SKU),Category ID,TrackingId (Do Not Change),Category Name,Title,Original Row Number,Schedule Time,P:EPID,Start price,Quantity,Item photo URL,VideoID,Condition ID,Description,Format,Duration,Buy It Now price,Best Offer Enabled,Best Offer Auto Accept Price,Minimum Best Offer Price,Immediate pay required,Location,Postal code,PostalCode,OriginatingPostalCode,Package weight,WeightMajor,WeightMinor,Weight unit,WeightUnit,Package type,PackageType,Shipping service 1 option,Shipping service 1 cost,Shipping service 1 priority,Shipping service 2 option,Shipping service 2 cost,Shipping service 2 priority,Max dispatch time,Returns accepted option,Returns within option,Refund option,Return shipping cost paid by,Shipping profile name,Return profile name,Payment profile name,C:Brand,C:Department,C:Type,C:Reference Number,C:Customized,C:Style,C:Model,C:Features,C:Movement,C:Dial Color,C:Band Color,C:Bezel Color,C:Case Color,C:Band Material,C:Display,C:Case Material,C:Water Resistance,C:Year Manufactured,C:With Original Box/Packaging,C:With Papers,C:Indices,C:Case Size,C:Watch Shape,C:Number of Jewels,C:Band/Strap,C:Country of Origin,C:Dial Pattern,C:Caseback,C:Bezel Type,C:Vintage,C:Band Width,C:Lug Width,C:Theme,C:Case Finish,C:With Manual/Booklet,C:Seller Warranty,C:With Service Records,C:Handmade,C:Case Thickness,C:Manufacturer Warranty,C:Escapement Type,C:Max Wrist Size,C:Closure,C:Handedness,C:California Prop 65 Warning,C:Unit Quantity,C:Unit Type,Product Safety Pictograms,Product Safety Statements,Product Safety Component,Regulatory Document Ids,Manufacturer Name,Manufacturer AddressLine1,Manufacturer AddressLine2,Manufacturer City,Manufacturer Country,Manufacturer PostalCode,Manufacturer StateOrProvince,Manufacturer Phone,Manufacturer Email,Manufacturer ContactURL,Responsible Person 1,Responsible Person 1 Type,Responsible Person 1 AddressLine1,Responsible Person 1 AddressLine2,Responsible Person 1 City,Responsible Person 1 Country,Responsible Person 1 PostalCode,Responsible Person 1 StateOrProvince,Responsible Person 1 Phone,Responsible Person 1 Email,Responsible Person 1 ContactURL
Add,w-9192,31387,Feed-13321584275-67,"/Jewelry & Watches/Watches, Parts & Accessories/Watches/Wristwatches",Rolex Oyster Perpetual Date 1500 Unisex Pre-Owned Watch No Box/Papers,69,,,3579.00,1,https://i.ebayimg.com/images/g/AdIAAeSwXRhqgo8Y/s-l1600.jpg,,3000,"The Rolex Oyster Perpetual Date 1500 is a vintage unisex pre-owned watch that features a classic stainless steel band and silver case. This mechanical automatic wristwatch with a perpetual date feature is a timeless piece from the renowned brand Rolex. While it does not come with its original box or papers, this elegant timepiece still holds value for watch collectors and enthusiasts looking for a high-quality luxury watch with a touch of vintage charm.",FixedPrice,GTC,,,,,,"New York, NY",10036,10036,10036,2,2,0,lb,lb,PackageThickEnvelope,PackageThickEnvelope,,,,,,,,,,,,Daily Deals - 1Handling Day - (ID: 258461530020),No returns accepted - (ID: 24363507020),eBay Managed Payments (246832199020) - (ID: 246832199020),Rolex,Unisex Adults,Wristwatch,1500,,,Oyster Perpetual Date,Perpetual Date,Mechanical (Automatic),,Silver,,Silver,Stainless Steel,Analog,Stainless Steel,,,No,No,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,w-9201,31387,Feed-13321584275-68,"/Jewelry & Watches/Watches, Parts & Accessories/Watches/Wristwatches",Rolex Daytona 116515LN Womens Pre-Owned Watch w/ Papers,70,,,39091.00,1,https://i.ebayimg.com/images/g/3MAAAeSwlC5qgo8Y/s-l1600.jpg,,3000,"The product is a pre-owned Rolex Daytona 116515LN women's wristwatch, featuring a black band color and a water resistance of 100 meters. It comes with original papers but not the original box. The watch is an analog display with a mechanical (automatic) movement, making it a high-quality and reliable timepiece for women. This Rolex model is a stylish and elegant choice for those who appreciate luxury watches.",FixedPrice,GTC,,,,,,"New York, NY",10036,10036,10036,2,2,0,lb,lb,PackageThickEnvelope,PackageThickEnvelope,,,,,,,,,,,,Daily Deals - 1Handling Day - (ID: 258461530020),No returns accepted - (ID: 24363507020),eBay Managed Payments (246832199020) - (ID: 246832199020),Rolex,Women,Wristwatch,116515LN,,,Daytona,,Mechanical (Automatic),,Black,,,,Analog,,100 m (10 ATM),,No,Yes,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,w-9209,31387,Feed-13321584275-69,"/Jewelry & Watches/Watches, Parts & Accessories/Watches/Wristwatches",Rolex Oyster Perpetual 6718 Unisex Mint Watch No Box/Papers,71,,,3444.00,1,https://i.ebayimg.com/images/g/xhsAAeSwIVVqgo8Y/s-l1600.jpg,,2990,"The Rolex Oyster Perpetual 6718 is a vintage unisex wristwatch with a silver stainless steel case and band. This mechanical (automatic) watch features a silver dial and analog display. Although it does not come with its original box or papers, this timepiece is a timeless classic from Rolex, known for its quality craftsmanship and luxury design. Perfect for any watch enthusiast looking to add a vintage Rolex to their collection.",FixedPrice,GTC,,,,,,"New York, NY",10036,10036,10036,2,2,0,lb,lb,PackageThickEnvelope,PackageThickEnvelope,,,,,,,,,,,,Daily Deals - 1Handling Day - (ID: 258461530020),No returns accepted - (ID: 24363507020),eBay Managed Payments (246832199020) - (ID: 246832199020),Rolex,Unisex Adults,Wristwatch,6718,,,Oyster Perpetual,,Mechanical (Automatic),Silver,Silver,,Silver,Stainless Steel,Analog,,,,No,No,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,w-9213,31387,Feed-13321584275-70,"/Jewelry & Watches/Watches, Parts & Accessories/Watches/Wristwatches",Rolex GMT-Master II 16710 Mens Pre-Owned Watch No Box/Papers,72,,,13095.00,1,https://i.ebayimg.com/images/g/oNYAAeSwfDJqgo8Y/s-l1600.jpg,,3000,"The Rolex GMT-Master II 16710 is a pre-owned men's wristwatch with a stainless steel band and case, featuring a black dial and silver accents. This automatic mechanical watch from Rolex is versatile and stylish, perfect for everyday wear. While it does not include its original box or paperwork, this timeless piece is a valuable addition to any watch collection, showcasing the renowned craftsmanship and quality of the Rolex brand.",FixedPrice,GTC,,,,,,"New York, NY",10036,10036,10036,2,2,0,lb,lb,PackageThickEnvelope,PackageThickEnvelope,,,,,,,,,,,,Daily Deals - 1Handling Day - (ID: 258461530020),No returns accepted - (ID: 24363507020),eBay Managed Payments (246832199020) - (ID: 246832199020),Rolex,Men,Wristwatch,16710,,,Rolex GMT-Master II,,Mechanical (Automatic),Black,Silver,,,Stainless Steel,Analog,Stainless Steel,,,No,No,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,w-9220,31387,Feed-13321584275-71,"/Jewelry & Watches/Watches, Parts & Accessories/Watches/Wristwatches",Rolex GMT-Master II 126710BLNR Mens Mint Watch No Box/Papers,73,,,18404.00,1,https://i.ebayimg.com/images/g/m2MAAeSwhP1qgo8Y/s-l1600.jpg,,2990,"The product is a Rolex GMT-Master II 126710BLNR men's watch with a stainless steel case and band in silver. It features a black dial with round indexes and is water resistant up to 100 meters. This automatic mechanical watch is part of the Rolex GMT-Master II model and does not come with its original box or papers. Released in 2020, this wristwatch is a modern timepiece from the luxury brand Rolex.",FixedPrice,GTC,,,,,,"New York, NY",10036,10036,10036,2,2,0,lb,lb,PackageThickEnvelope,PackageThickEnvelope,,,,,,,,,,,,Daily Deals - 1Handling Day - (ID: 258461530020),No returns accepted - (ID: 24363507020),eBay Managed Payments (246832199020) - (ID: 246832199020),Rolex,Men,Wristwatch,126710BLNR,,,Rolex GMT-Master II,,Mechanical (Automatic),Black,Silver,,Silver,Stainless Steel,Analog,Stainless Steel,100 m (10 ATM),2020-Now,No,No,Round Indexes,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,w-9424,31387,Feed-13321584275-72,"/Jewelry & Watches/Watches, Parts & Accessories/Watches/Wristwatches",Rolex Datejust 178344 Unisex Pre-Owned Watch w/ Papers,74,,,14184.00,1,https://i.ebayimg.com/images/g/q4EAAeSwVf1qgo8Y/s-l1600.jpg,,3000,"The Rolex Datejust 178344 Unisex Pre-Owned Watch with Papers is a luxury wristwatch featuring a mechanical automatic movement. It has a stainless steel band and case in silver, making it a timeless and elegant accessory. Complete with original papers, this Rolex model is a sought-after piece for collectors and watch enthusiasts. With its classic design and high-quality craftsmanship, this watch is a valuable addition to any jewelry or watch collection.",FixedPrice,GTC,,,,,,"New York, NY",10036,10036,10036,2,2,0,lb,lb,PackageThickEnvelope,PackageThickEnvelope,,,,,,,,,,,,Daily Deals - 1Handling Day - (ID: 258461530020),No returns accepted - (ID: 24363507020),eBay Managed Payments (246832199020) - (ID: 246832199020),Rolex,Unisex Adults,Wristwatch,178344,,,Rolex Datejust,,Mechanical (Automatic),,Silver,,Silver,Stainless Steel,Analog,,,,No,Yes,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,w-9469,31387,Feed-13321584275-73,"/Jewelry & Watches/Watches, Parts & Accessories/Watches/Wristwatches",Rolex Datejust 126333 Mens Mint Watch No Box/Papers,75,,,15447.00,1,https://i.ebayimg.com/images/g/5AUAAeSwIGNqgo8Y/s-l1600.jpg,,2990,"The Rolex Datejust 126333 Men's Watch is a luxurious timepiece with a sleek black dial and iconic Rolex design. This automatic mechanical watch has a water resistance of 100m, making it suitable for everyday wear as well as water activities. Despite not coming with its original box or papers, this watch is a timeless piece that exudes sophistication and class. The Rolex Datejust model, with its reference number 126333, is a reliable and stylish choice for any man looking to make a statement with their accessories.",FixedPrice,GTC,,,,,,"New York, NY",10036,10036,10036,2,2,0,lb,lb,PackageThickEnvelope,PackageThickEnvelope,,,,,,,,,,,,Daily Deals - 1Handling Day - (ID: 258461530020),No returns accepted - (ID: 24363507020),eBay Managed Payments (246832199020) - (ID: 246832199020),Rolex,Men,Wristwatch,126333,,,Rolex Datejust,,Mechanical (Automatic),Black,,,,,Analog,,100 m (10 ATM),,No,No,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,w-9573,31387,Feed-13321584275-74,"/Jewelry & Watches/Watches, Parts & Accessories/Watches/Wristwatches",Rolex Lady Date Just 6516 Womens Pre-Owned Watch No Box/Papers,76,,,3131.00,1,https://i.ebayimg.com/images/g/lAQAAeSw~cFqgo8Z/s-l1600.jpg,,3000,"The Rolex Lady Date Just 6516 is a vintage women's wristwatch with a mechanical automatic movement. This elegant timepiece features a silver stainless steel band, dial, and case, with a 100m water resistance. The watch includes a date feature and an analog display, making it both stylish and practical. Although it does not come with its original box or papers, this pre-owned Rolex Lady Date Just 6516 is a timeless piece that exudes sophistication and quality craftsmanship.",FixedPrice,GTC,,,,,,"New York, NY",10036,10036,10036,2,2,0,lb,lb,PackageThickEnvelope,PackageThickEnvelope,,,,,,,,,,,,Daily Deals - 1Handling Day - (ID: 258461530020),No returns accepted - (ID: 24363507020),eBay Managed Payments (246832199020) - (ID: 246832199020),Rolex,Women,Wristwatch,6516,,,Rolex Lady-Datejust,Date,Mechanical (Automatic),Silver,Silver,,Silver,Stainless Steel,Analog,,100 m (10 ATM),,No,No,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,w-9587,31387,Feed-13321584275-75,"/Jewelry & Watches/Watches, Parts & Accessories/Watches/Wristwatches",Rolex Oyster Perpetual 6619 Unisex Pre-Owned Watch No Box/Papers,77,,,3395.00,1,https://i.ebayimg.com/images/g/2RoAAeSwRQxqgo8Y/s-l1600.jpg,,3000,"The Rolex Oyster Perpetual 6619 is a vintage unisex pre-owned watch with a classic design featuring a silver dial and stainless steel band. It boasts a mechanical automatic movement, making it a reliable and timeless timepiece. This watch is a great choice for collectors or those looking for a unique and stylish accessory to add to their collection.",FixedPrice,GTC,,,,,,"New York, NY",10036,10036,10036,2,2,0,lb,lb,PackageThickEnvelope,PackageThickEnvelope,,,,,,,,,,,,Daily Deals - 1Handling Day - (ID: 258461530020),No returns accepted - (ID: 24363507020),eBay Managed Payments (246832199020) - (ID: 246832199020),Rolex,Unisex Adults,Wristwatch,6619,,,Oyster Perpetual,,Mechanical (Automatic),Silver,Silver,,Silver,Stainless Steel,Analog,,,,No,No,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,w-9696,31387,Feed-13321584275-76,"/Jewelry & Watches/Watches, Parts & Accessories/Watches/Wristwatches",Rolex Sky-Dweller 326935 Mens Pre-Owned Watch w/ Papers,78,,,45782.00,1,https://i.ebayimg.com/images/g/lq8AAeSwvgtqgo8Y/s-l1600.jpg,,3000,"The Rolex Sky-Dweller 326935 is a men's pre-owned wristwatch that comes with original papers. This sleek timepiece features a mechanical automatic movement and boasts a water resistance of 100 meters, making it suitable for everyday wear. With its analog display and iconic Rolex brand, this watch is a stylish accessory for any watch enthusiast looking for a quality timepiece.",FixedPrice,GTC,,,,,,"New York, NY",10036,10036,10036,2,2,0,lb,lb,PackageThickEnvelope,PackageThickEnvelope,,,,,,,,,,,,Daily Deals - 1Handling Day - (ID: 258461530020),No returns accepted - (ID: 24363507020),eBay Managed Payments (246832199020) - (ID: 246832199020),Rolex,Men,Wristwatch,326935,,,Rolex Sky-Dweller,,Mechanical (Automatic),,,,,,Analog,,100 m (10 ATM),,No,Yes,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,w-9699,31387,Feed-13321584275-77,"/Jewelry & Watches/Watches, Parts & Accessories/Watches/Wristwatches",Rolex Oyster Perpetual Date 6917 Unisex Mint Watch No Box/Papers,79,,,4367.00,1,https://i.ebayimg.com/images/g/m3gAAeSwGbJqgo8Y/s-l1600.jpg,,2990,"The Rolex Oyster Perpetual Date 6917 is a vintage unisex wristwatch with a classic silver stainless steel case and band, complemented by a silver dial with a perpetual date feature. This automatic mechanical watch from the renowned brand Rolex exudes timeless elegance and precision craftsmanship, making it a sought-after piece for collectors and watch enthusiasts alike. Although it does not come with its original box or papers, this Rolex watch still holds its value as a stylish and reliable timepiece for everyday wear.",FixedPrice,GTC,,,,,,"New York, NY",10036,10036,10036,2,2,0,lb,lb,PackageThickEnvelope,PackageThickEnvelope,,,,,,,,,,,,Daily Deals - 1Handling Day - (ID: 258461530020),No returns accepted - (ID: 24363507020),eBay Managed Payments (246832199020) - (ID: 246832199020),Rolex,Unisex Adults,Wristwatch,6917,,,Oyster Perpetual Date,Perpetual Date,Mechanical (Automatic),Silver,Silver,,Silver,Stainless Steel,Analog,,,,No,No,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,w-9701,31387,Feed-13321584275-78,"/Jewelry & Watches/Watches, Parts & Accessories/Watches/Wristwatches",Rolex Oyster Perpetual Date 6917 Unisex Pre-Owned Watch No Box/Papers,80,,,4367.00,1,https://i.ebayimg.com/images/g/ns0AAeSwR-Fqgo8Z/s-l1600.jpg,,3000,"The Rolex Oyster Perpetual Date 6917 is a vintage unisex wristwatch with a classic silver case and band. Featuring a mechanical (automatic) movement, this analog display watch is part of the iconic Rolex brand. Made with a perpetual date feature, this pre-owned timepiece is a timeless accessory for any watch enthusiast looking for a piece without the original box or papers.",FixedPrice,GTC,,,,,,"New York, NY",10036,10036,10036,2,2,0,lb,lb,PackageThickEnvelope,PackageThickEnvelope,,,,,,,,,,,,Daily Deals - 1Handling Day - (ID: 258461530020),No returns accepted - (ID: 24363507020),eBay Managed Payments (246832199020) - (ID: 246832199020),Rolex,Unisex Adults,Wristwatch,6917,,,Oyster Perpetual Date,Perpetual Date,Mechanical (Automatic),,Silver,,Silver,,Analog,,,,No,No,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,w-9705,31387,Feed-13321584275-79,"/Jewelry & Watches/Watches, Parts & Accessories/Watches/Wristwatches",Rolex Oyster Perpetual 6916 Unisex Mint Watch No Box/Papers,81,,,3638.00,1,https://i.ebayimg.com/images/g/xAMAAeSwgGdqgo8Y/s-l1600.jpg,,2990,"The Rolex Oyster Perpetual 6916 is a vintage unisex wristwatch with a silver dial and stainless steel band. It features a mechanical automatic movement and an analog display. This classic timepiece does not come with its original box or papers, but it is guaranteed to be a genuine Rolex model. With its timeless design and reliable movement, this watch is a coveted accessory for any watch enthusiast or collector looking for a high-quality Swiss luxury timepiece.",FixedPrice,GTC,,,,,,"New York, NY",10036,10036,10036,2,2,0,lb,lb,PackageThickEnvelope,PackageThickEnvelope,,,,,,,,,,,,Daily Deals - 1Handling Day - (ID: 258461530020),No returns accepted - (ID: 24363507020),eBay Managed Payments (246832199020) - (ID: 246832199020),Rolex,Unisex Adults,Wristwatch,6916,,,Oyster Perpetual,,Mechanical (Automatic),Silver,,,Silver,Stainless Steel,Analog,,,,No,No,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,w-9767,31387,Feed-13321584275-80,"/Jewelry & Watches/Watches, Parts & Accessories/Watches/Wristwatches",Rolex Day-Date 118235 Mens Pre-Owned Watch w/ Papers,82,,,34622.00,1,https://i.ebayimg.com/images/g/ysYAAeSwU21qgo8Z/s-l1600.jpg,,3000,"The Rolex Day-Date 118235 is a pre-owned men's wristwatch featuring a mechanical automatic movement. This luxury timepiece from Rolex includes the day-date feature and comes with original papers. The analog display adds to the classic and timeless appeal of this Rolex model, making it a sought-after choice for watch collectors and enthusiasts.",FixedPrice,GTC,,,,,,"New York, NY",10036,10036,10036,2,2,0,lb,lb,PackageThickEnvelope,PackageThickEnvelope,,,,,,,,,,,,Daily Deals - 1Handling Day - (ID: 258461530020),No returns accepted - (ID: 24363507020),eBay Managed Payments (246832199020) - (ID: 246832199020),Rolex,Men,Wristwatch,118235,,,Rolex Day-Date,Day-Date,Mechanical (Automatic),,,,,,Analog,,,,No,Yes,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,w-9855,31387,Feed-13321584275-81,"/Jewelry & Watches/Watches, Parts & Accessories/Watches/Wristwatches",Rolex Day-Date 228235 Mens Mint Watch w/ Papers,83,,,54345.00,1,https://i.ebayimg.com/images/g/lkEAAeSwv8xqgo8Z/s-l1600.jpg,,2990,"The Rolex Day-Date 228235 Men's Mint Watch comes with papers and is a luxurious timepiece suitable for any occasion. With a beautiful rose gold band and case, this automatic mechanical watch has a water resistance of 100 meters, making it durable and reliable. The classic analog display, day-date feature, and prestigious Rolex brand make this wristwatch a timeless piece of jewelry for any gentleman's collection.",FixedPrice,GTC,,,,,,"New York, NY",10036,10036,10036,2,2,0,lb,lb,PackageThickEnvelope,PackageThickEnvelope,,,,,,,,,,,,Daily Deals - 1Handling Day - (ID: 258461530020),No returns accepted - (ID: 24363507020),eBay Managed Payments (246832199020) - (ID: 246832199020),Rolex,Men,Wristwatch,228235,,,Rolex Day-Date,Day-Date,Mechanical (Automatic),,,,,Rose Gold,Analog,Rose Gold,100 m (10 ATM),,No,Yes,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,w-9989,31387,Feed-13321584275-82,"/Jewelry & Watches/Watches, Parts & Accessories/Watches/Wristwatches",Rolex Day-Date 228238 Mens Pre-Owned Watch w/ Papers,84,,,47045.00,1,https://i.ebayimg.com/images/g/m3sAAeSwGbJqgo8Z/s-l1600.jpg,,3000,"The Rolex Day-Date 228238 is a pre-owned men's watch featuring a mechanical (automatic) movement. This luxury timepiece from Rolex comes with original papers and a yellow gold band and case material, exuding a sense of elegance and sophistication. With its day-date features and analog display, this wristwatch is a stunning accessory for any stylish man looking to add a touch of class to their outfit.",FixedPrice,GTC,,,,,,"New York, NY",10036,10036,10036,2,2,0,lb,lb,PackageThickEnvelope,PackageThickEnvelope,,,,,,,,,,,,Daily Deals - 1Handling Day - (ID: 258461530020),No returns accepted - (ID: 24363507020),eBay Managed Payments (246832199020) - (ID: 246832199020),Rolex,Men,Wristwatch,228238,,,Rolex Day-Date,Day-Date,Mechanical (Automatic),,Gold,,,Yellow Gold,Analog,Yellow Gold,,,No,Yes,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,w-p5267,31387,Feed-13321584275-83,"/Jewelry & Watches/Watches, Parts & Accessories/Watches/Wristwatches",Audemars Piguet Royal Oak 56175SA Womens Pre-Owned Watch w/ Papers,85,,,19822.00,1,https://i.ebayimg.com/images/g/sDoAAeSwnCZqgo8Z/s-l1600.jpg,,3000,The product is a pre-owned Audemars Piguet Royal Oak 56175SA women's wristwatch. It includes original papers but not the original box/packaging. The watch features an analog display and is part of the Royal Oak collection by Audemars Piguet. This luxury timepiece is a valuable and stylish accessory for women who appreciate quality and elegance in their jewelry and watches.,FixedPrice,GTC,,,,,,"New York, NY",10036,10036,10036,2,2,0,lb,lb,PackageThickEnvelope,PackageThickEnvelope,,,,,,,,,,,,Daily Deals - 1Handling Day - (ID: 258461530020),No returns accepted - (ID: 24363507020),eBay Managed Payments (246832199020) - (ID: 246832199020),Audemars Piguet,Women,Wristwatch,56175SA,,,Audemars Piguet Royal Oak,,,,,,,,Analog,,,,No,Yes,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,w-rw3036,31387,Feed-13321584275-84,"/Jewelry & Watches/Watches, Parts & Accessories/Watches/Wristwatches",Rolex Submariner Date 126613LB Mens Pre-Owned Watch w/ Papers,86,,,18427.00,1,https://i.ebayimg.com/images/g/eSoAAeSwDp1qgo8Z/s-l1600.jpg,,3000,"The Rolex Submariner Date 126613LB is a pre-owned men's watch that features a mechanical automatic movement and water resistance up to 300 meters. It comes with original papers and has a blue dial with a date feature. This stylish timepiece is part of the iconic Rolex Submariner model, known for its reliability and durability. Perfect for those who appreciate quality craftsmanship and timeless design.",FixedPrice,GTC,,,,,,"New York, NY",10036,10036,10036,2,2,0,lb,lb,PackageThickEnvelope,PackageThickEnvelope,,,,,,,,,,,,Daily Deals - 1Handling Day - (ID: 258461530020),No returns accepted - (ID: 24363507020),eBay Managed Payments (246832199020) - (ID: 246832199020),Rolex,Men,Wristwatch,126613LB,,,Rolex Submariner,Date,Mechanical (Automatic),Blue,,,,,Analog,,300 m (30 ATM),,No,Yes,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,w-rw3039,31387,Feed-13321584275-85,"/Jewelry & Watches/Watches, Parts & Accessories/Watches/Wristwatches",Rolex Sky-Dweller 326933 Mens Pre-Owned Watch w/ Papers,87,,,18527.00,1,https://i.ebayimg.com/images/g/gogAAeSwFz1qgo8Z/s-l1600.jpg,,3000,"The Rolex Sky-Dweller 326933 Men's Pre-Owned Watch comes with papers and a 100m water resistance, making it a high-quality and reliable timepiece. This automatic mechanical watch features an analog display and is part of the Rolex Sky-Dweller model line, known for its luxury and functionality. With its sleek design and distinctive features, this watch is a stylish accessory for any man looking to make a statement with their timepiece.",FixedPrice,GTC,,,,,,"New York, NY",10036,10036,10036,2,2,0,lb,lb,PackageThickEnvelope,PackageThickEnvelope,,,,,,,,,,,,Daily Deals - 1Handling Day - (ID: 258461530020),No returns accepted - (ID: 24363507020),eBay Managed Payments (246832199020) - (ID: 246832199020),Rolex,Men,Wristwatch,326933,,,Rolex Sky-Dweller,,Mechanical (Automatic),,,,,,Analog,,100 m (10 ATM),,No,Yes,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,w-rw3041,31387,Feed-13321584275-86,"/Jewelry & Watches/Watches, Parts & Accessories/Watches/Wristwatches",Rolex Datejust 126331 Mens Pre-Owned Watch w/ Papers,88,,,16005.00,1,https://i.ebayimg.com/images/g/8NcAAeSw-wlqgo8Z/s-l1600.jpg,,3000,"The Rolex Datejust 126331 Mens Pre-Owned Watch is a high-quality wristwatch designed for men by the prestigious brand Rolex. Featuring a mechanical (automatic) movement, this watch has a water resistance of 100m (10 ATM) and comes with original papers. The analog display and sleek design make it a stylish and functional accessory for any man's collection. This Rolex model, with the reference number 126331, is a timeless piece that exudes luxury and precision craftsmanship.",FixedPrice,GTC,,,,,,"New York, NY",10036,10036,10036,2,2,0,lb,lb,PackageThickEnvelope,PackageThickEnvelope,,,,,,,,,,,,Daily Deals - 1Handling Day - (ID: 258461530020),No returns accepted - (ID: 24363507020),eBay Managed Payments (246832199020) - (ID: 246832199020),Rolex,Men,Wristwatch,126331,,,Rolex Datejust,,Mechanical (Automatic),,,,,,Analog,,100 m (10 ATM),,No,Yes,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,w-rw3067,31387,Feed-13321584275-87,"/Jewelry & Watches/Watches, Parts & Accessories/Watches/Wristwatches",Rolex GMT-Master II 126710BLRO Mens Pre-Owned Watch w/ Papers,89,,,24735.00,1,https://i.ebayimg.com/images/g/lbgAAeSwtEFqgo8Z/s-l1600.jpg,,3000,"The Rolex GMT-Master II 126710BLRO is a stylish and high-quality men's pre-owned watch with a black dial and stainless steel band. This mechanical automatic watch has a water resistance of 100 meters and comes with papers. With its iconic Rolex brand and classic design, this timepiece is sure to appeal to watch enthusiasts who appreciate both functionality and style.",FixedPrice,GTC,,,,,,"New York, NY",10036,10036,10036,2,2,0,lb,lb,PackageThickEnvelope,PackageThickEnvelope,,,,,,,,,,,,Daily Deals - 1Handling Day - (ID: 258461530020),No returns accepted - (ID: 24363507020),eBay Managed Payments (246832199020) - (ID: 246832199020),Rolex,Men,Wristwatch,126710BLRO,,,Rolex GMT-Master II,,Mechanical (Automatic),Black,Silver,,,Stainless Steel,Analog,,100 m (10 ATM),,No,Yes,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,w-t3487,31387,Feed-13321584275-88,"/Jewelry & Watches/Watches, Parts & Accessories/Watches/Wristwatches",Rolex Sky-Dweller 336934 Mens Pre-Owned Watch w/ Papers,90,,,24201.00,1,https://i.ebayimg.com/images/g/o9IAAeSwqXxqgo8Z/s-l1600.jpg,,3000,"The Rolex Sky-Dweller 336934 is a pre-owned men's watch featuring a mechanical automatic movement and 100m water resistance. This wristwatch has a silver case color and stainless steel band material, matching the signature Rolex brand. Complete with papers, this model is ideal for collectors and watch enthusiasts looking for a high-quality timepiece with a sleek design and reliable performance.",FixedPrice,GTC,,,,,,"New York, NY",10036,10036,10036,2,2,0,lb,lb,PackageThickEnvelope,PackageThickEnvelope,,,,,,,,,,,,Daily Deals - 1Handling Day - (ID: 258461530020),No returns accepted - (ID: 24363507020),eBay Managed Payments (246832199020) - (ID: 246832199020),Rolex,Men,Wristwatch,336934,,,Rolex Sky-Dweller,,Mechanical (Automatic),,Silver,,Silver,Stainless Steel,Analog,,100 m (10 ATM),,No,Yes,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
